question,answer
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '10℃', '지상 9층, 지하 1층'입니다. 인적사고 '떨어짐(2미터 이상 ~ 3미터 미만)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '철근콘크리트공사' 작업에서 사고객체 '건설기계'(중분류: '콘크리트펌프')와 관련된 사고가 발생했습니다. 작업 프로세스는 '타설작업'이며, 장소는 '공장 / 외부', 부위는 '콘크리트펌프 / 하부(아래)' 입니다. 사고 원인은 '엔드호스 깊이 부족 및 레미콘 상부에서 컨트롤러 조작'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","펌프카 조작을 지상에서 실시하고 엔드호스 1미터 눈관리 표시를 하며 잔여 콘크리트를 회수할 때 백펌핑을 실시하고, 향후 펌프카 조작에 대한 교육 및 관리를 통해 반드시 지상에서 이루어지도록 하며 잔여 콘크리트 회수 공간을 마련하는 계획."
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '5℃', '-'입니다. 인적사고 '깔림'이고, 물적사고'없음' 입니다. 공사종류 대분류 '토목', 중분류 '철도' 공사 중 공종 대분류 '토목', 중분류 '가설공사' 작업에서 사고객체 '건설기계'(중분류: '굴착기')와 관련된 사고가 발생했습니다. 작업 프로세스는 '설치작업'이며, 장소는 '일반 및 고속철도 / 내부', 부위는 '굴착기 / 옆' 입니다. 사고 원인은 '건설기계(굴착기)와 인접한 곳에서 토류판 설치작업 중 작업장비와 근로자간 신호불량으로 인해 장비후진 중 작업자와 충돌'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",건설장비 인접하여 작업하지 않도록 근로자 및 장비유도원(신호수) 교육 실시.
"사고인지 시간 '정규작업 -'이고, 날씨 '흐림' 일 때 기온 '14℃', '지상 3층, 지하 0층'입니다. 인적사고 '화상'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '해체 및 철거공사' 작업에서 사고객체 '기타'(중분류: '지하매설물')와 관련된 사고가 발생했습니다. 작업 프로세스는 '정리작업'이며, 장소는 '기타 / 외부', 부위는 '지하매설물 / 지하' 입니다. 사고 원인은 '공사 중 지하매설물(전기선)을 확인하여 한전에 전기설 이설 요청함. 2021.09.17. 한전으로 부터 전기선로 이설 되었다는 통보를 시공사에서 받고, 1달 후에 해당 공사구간의 남아 있는 전기선을 제거 작업 중 스파크로 인한 재해'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","한전에 전기선 지장물 이설 요청 후 이설 완료 통보를 받더라도 작업 전 재확인 실시와 작업 전 전기선에 대한 재확인 실시, 사고 구간 해당 전기선의 사고 다음 날 철거 완료가 포함된 조치 계획."
"사고인지 시간 '정규작업 -'이고, 날씨 '흐림' 일 때 기온 '18℃', '지상 2층, 지하 11층'입니다. 인적사고 '화상'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '철근콘크리트공사' 작업에서 사고객체 '기타'(중분류: '기타')와 관련된 사고가 발생했습니다. 작업 프로세스는 '인발작업'이며, 장소는 '공동주택 / 인접주변', 부위는 '기타 / 바닥' 입니다. 사고 원인은 '파이프 산소절단 후 가열된 면에 근로자 접촉하여 화상'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","향후 산소절단 시 가열된 절단면을 급랭하고 일정 휴지시간을 갖추어 이상 유무를 확인하며, 근로자가 접촉하지 않도록 안전교육을 실시하고 작업 시 휴지 시간을 30분 이상 충분히 확보하는 조치."
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '17℃', '-'입니다. 인적사고 '절단, 베임'이고, 물적사고'없음' 입니다. 공사종류 대분류 '토목', 중분류 '도로' 공사 중 공종 대분류 '토목', 중분류 '관공사 부대공사' 작업에서 사고객체 '기타'(중분류: '기타')와 관련된 사고가 발생했습니다. 작업 프로세스는 '절단작업'이며, 장소는 '도로 / 도로확장공사구간', 부위는 '기타 / 도로확장공사구간' 입니다. 사고 원인은 '흄관 하부 절단중 관이 오무라들면서 절단기 날이끼었는데, 절단기를 무리하게 힘으로 빼려다 손잡이 부분이 오른쪽 얼굴 광대뼈와 턱사이를 가격하여 찢어짐'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",핸드컷팅기 사용 작업 시 작업 전 교육 실시 및 숙련된 기능공 위주로 핸드컷팅기 사용 교육 실시.
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '20℃', '지상 3층, 지하 0층'입니다. 인적사고 '넘어짐(미끄러짐)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '방수공사' 작업에서 사고객체 '기타'(중분류: '기타')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '교육연구시설 / 내부', 부위는 '기타 / 바닥' 입니다. 사고 원인은 '통로 확보 및 관리 미흡으로 인한 작업자 미끄러져 넘어짐'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","이동통로 장애물 제거 및 전용 통로 유도를 통한 재발 방지 대책과 관련 사고 조사 및 재발 방지 대책 수립 시행, 매월 3회 444 안전 점검 및 발주청 주관 현장 점검 실시."
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '18℃', '-'입니다. 인적사고 '기타'이고, 물적사고'없음' 입니다. 공사종류 대분류 '토목', 중분류 '기타' 공사 중 공종 대분류 '토목', 중분류 '토공사' 작업에서 사고객체 '건설자재'(중분류: '철근')와 관련된 사고가 발생했습니다. 작업 프로세스는 '연결작업'이며, 장소는 '부지조성 / 내부', 부위는 '철근 / 상부(위)' 입니다. 사고 원인은 '바닥에 작업 이동통로 미확보로 인한 사고'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",생명줄(안전벨트 걸이용) 활용과 관리감독자 지휘하에 안전수칙 준수 확인을 통한 수직이동작업 실시 및 재해자의 산재처리 요구 진행 중.
"사고인지 시간 '작업 전 -'이고, 날씨 '맑음' 일 때 기온 '17℃', '-'입니다. 인적사고 '끼임'이고, 물적사고'없음' 입니다. 공사종류 대분류 '산업환경설비', 중분류 '발전시설' 공사 중 공종 대분류 '산업설비', 중분류 '산업설비공사' 작업에서 사고객체 '기타'(중분류: '기타')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '/ 외부', 부위는 '기타 / 바닥' 입니다. 사고 원인은 '혈관 인식게이트 사용 중 부주의'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",혈관인식 게이트 사용법 교육 실시 및 확인.
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '15℃', '지상 35층, 지하 2층'입니다. 인적사고 '넘어짐(기타)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '건축 토공사' 작업에서 사고객체 '기타'(중분류: '기타')와 관련된 사고가 발생했습니다. 작업 프로세스는 '조립작업'이며, 장소는 '공동주택 / 인천검단  RC3BL 합성버팀보 1-2구간', 부위는 '기타 / 합성버팀보 상단' 입니다. 사고 원인은 '합성버팀보 상단 이동시 생명줄에 안전벨트 고리는 체결하였으나 전방주시 불량으로 인해  버팀보 사이(20cm)로 왼발빠짐'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","해당 공종 근로자 특별교육 실시, 합성보 설치 작업 시 관리감독자 상주 관리 및 근로자 합성보 상단 이동방법 개선, 관할 지청에 산업재해조사표 제출 및 산재보험 처리 예정."
"사고인지 시간 '휴일근무 -'이고, 날씨 '맑음' 일 때 기온 '15℃', '-'입니다. 인적사고 '부딪힘'이고, 물적사고'없음' 입니다. 공사종류 대분류 '산업환경설비', 중분류 '산업생산시설' 공사 중 공종 대분류 '토목', 중분류 '철근콘크리트공사' 작업에서 사고객체 '가시설'(중분류: '작업발판')와 관련된 사고가 발생했습니다. 작업 프로세스는 '타설작업'이며, 장소는 '석유화학공장 / 외벽', 부위는 '작업발판 / 상부(위)' 입니다. 사고 원인은 '작업자의 부주의 등'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",작업자 동선과 간섭되지 않도록 호스를 우회하는 조치와 안전관리를 철저히 요청하고 확인하는 계획.
"사고인지 시간 '출ㆍ퇴근 등 -'이고, 날씨 '맑음' 일 때 기온 '15℃', '-'입니다. 인적사고 '교통사고'이고, 물적사고'기타' 입니다. 공사종류 대분류 '토목', 중분류 '상하수도' 공사 중 공종 대분류 '토목', 중분류 '관공사' 작업에서 사고객체 '기타'(중분류: '차량')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '기타 / 이동 간 도로', 부위는 '차량 / 옆' 입니다. 사고 원인은 '가해자의 신호위반'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",방어운전 관련 교육 실시를 통한 향후 조치 계획.
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '20℃', '지상 5층, 지하 0층'입니다. 인적사고 '떨어짐(2미터 미만)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '건축물 부대공사' 작업에서 사고객체 '건설공구'(중분류: '사다리')와 관련된 사고가 발생했습니다. 작업 프로세스는 '용접작업'이며, 장소는 '업무시설 / 내부', 부위는 '사다리 / 고소' 입니다. 사고 원인은 '사다리 휘어짐'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",틀비계로 교체 예정인 재발 방지 대책과 향후 조치 계획.
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '24℃', '지상 27층, 지하 3층'입니다. 인적사고 '떨어짐(10미터 이상)'이고, 물적사고'낙하' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '철근콘크리트공사' 작업에서 사고객체 '건설기계'(중분류: '타워크레인')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '공동주택 / 외부', 부위는 '타워크레인 / 마스터 인상작업중 Running Rail' 입니다. 사고 원인은 'Running Rail의 saddle stopper 미체결'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","타워크레인 정밀점검 및 보수, 보강 작업과 전문기관 입회 하의 인상해체 작업 진행, 경기도 특별안전점검단의 지적사항에 대한 조치확인 및 관계법령에 따른 행정절차 진행 예정."
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '18℃', '-'입니다. 인적사고 '찔림'이고, 물적사고'없음' 입니다. 공사종류 대분류 '토목', 중분류 '도로' 공사 중 공종 대분류 '토목', 중분류 '철근콘크리트공사' 작업에서 사고객체 '가시설'(중분류: '거푸집')와 관련된 사고가 발생했습니다. 작업 프로세스는 '조립작업'이며, 장소는 '도로 / 외부', 부위는 '거푸집 / 옆' 입니다. 사고 원인은 '기존에 시공된 측구 주변 연결부분이 잡초로 우거져 육안으로 철선이 돌출되어 있는 것을 확인하지 못하고 작업자가 이동중 철선에 우측발 측면이 찔림'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","기존 배수구조물 주변 잡초 제거, 작업자 이동통행로 확보, 배수구조물 거푸집 해체 후 돌출물 제거, 현장 작업자 안전교육 실시 및 사고자에 대한 지속적인 병원 치료 독려를 통한 안전사고 재발 방지 대책."
"사고인지 시간 '기타 -'이고, 날씨 '맑음' 일 때 기온 '20℃', '지상 2층, 지하 1층'입니다. 인적사고 '넘어짐(기타)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '창호 및 유리공사' 작업에서 사고객체 '시설물'(중분류: '건물')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '문화 및 집회시설 / 내부', 부위는 '건물 / 바닥' 입니다. 사고 원인은 '계단을 내려오다 발을 헛 디딤'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",근로자 교육과 피재자 용약급여 신청을 통한 재발 방지 대책.
"사고인지 시간 '정규작업 -'이고, 날씨 '흐림' 일 때 기온 '15℃', '지상 20층, 지하 2층'입니다. 인적사고 '떨어짐(2미터 이상 ~ 3미터 미만)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '철근콘크리트공사' 작업에서 사고객체 '가시설'(중분류: '거푸집')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '공동주택 / 내부', 부위는 '거푸집 / 고소' 입니다. 사고 원인은 '작업 후 시스템 비계 계단을 통해서 내려오지 않고 기 설치된 옹벽 철근을 넘어서 내부로 이동.'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",작업 중 지정된 이동구간 이용 교육 및 슬라브 형틀 설치 시 하부 동바리 설치 후 이동에 대한 특별안전교육 실시.
